外观颜值：我选得黑色，比较大气，裸机用着很舒服，屏幕音效：还好，需求量不大，，拍照效果：前置后置完全够用，出门旅行连相机都不想带了，待机时间：电量充足，充电10分钟，玩耍两小时,3
外形外观：漂亮，素皮更斯文，屏幕音效：不错，拍照效果：超赞，运行速度：无敌，待机时间：比苹果好，其他特色：整体值得买，商务人士或者易碎的人士的最佳选择。就是店家是否可以送个华为外包装袋呢！,3
拍照效果：清晰续航能力：很好运行速度：畅快通信音质：音质很好，电话声音响亮其他特色：后壳颜色银色的很漂亮屏幕颜色很护眼显示效果：音质效果很好，信号很好，流畅的很好。,3
外形外观：漂亮，屏幕音效：很好，拍照效果：很好，运行速度：很快，待机时间：正常  具体看个人使用情况，其他特色：整机很漂亮  部分功能很惊艳，宝贝很好值得购买，家人很喜欢。感谢店家，以后需要还会再来。是京东很多年的老客户了，不管买什么都喜欢在京东买，方便还可以送到家，送货时间也快，退货换货也很方便。平时也会有各种满减活动，需要的东西一起买，方便 实惠，京东自营值得信赖。,3
宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买,3
?宝贝收到了，颜色很好看，质感也很好，样子简单！?是我想要的！！下次还会再来！实物与描述的一样，质量相当好，卖家态度也好，有问必答，发货速度杠杠的，值得购买哦,3
大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！?非常漂亮，做工精细，颜值担当，非常方便，?喜欢的朋友可以下手！,3
拍照效果:清晰 续航能力:很好运行速度:畅快通信音质:音质很好，电话声音响亮其他特色后壳颜色银色的很漂亮屏幕颜色很护眼 显示效果：音质效 果很好，信号很好，流畅的很好,3
外形外观：很大气 不愧是旗舰机，屏幕音效：屏幕分辨率很细腻 电话音质很好，拍照效果：很完美很棒，运行速度：今年新款 运行速度能不快吗哈哈哈,3
东西已经收到！手感不错！用料扎实！质量很好！平常用基本没有问题！是理想中的产品?，质量不错，物流也很快，值得点赞！完美，产品很惊艳，性价比合适，希望用的长久！,3
外形外观：很帅，直屏用起来就爽，屏幕音效：音质还可以，没有爆破，，拍照效果：拍照鲜艳，很清晰，，待机时间：一天一充吧，使用起来还是不怕没电的，充满也很快，不怎么发烫。,3
非常优秀非常完美推荐购买就是没4g，外形外观：好看，辨识度高，屏幕音效：立体声不错，拍照效果：可以的，机械变焦，运行速度：快，没有麒麟，待机时间：长，电量充足，其他特色：推荐，,3
?终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，趁活动赶紧囤起来宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊,3
华为 Mate 50手机外形外观：外观漂亮，完美，手感好。屏幕音效：色彩细腻，清晰。音量，和效果优秀。拍照效果：照片清晰诱彻 广角不错。运行速度：运行，打开网页速度不错。待机时间：待机时间长，很适合老人用。其他特色：充电短，用电时间长。，商家购物十分愉快，物流神速。,3
品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢宝贝真不错，做的真细心，值得拥有，快递很快,3
外形外观：漂亮，拍照效果：偏白，运行速度：流畅，屏幕音效：音效不错，其他特色：运行流畅，很像苹果的感觉，原手机内容直接复制到新手机，特别方便。，待机时间：正常用一天,3
?商品收到了，包装得很好，物流非常快，客服态度很积极，有问题及时解答！总体来说非常满意！很快就到了，全新正品?，包装很仔细，没有问题,3
东西已经收到！手感不错！用料扎实！质量很好！平常用基本没有问题！东西已经收到！手感不错！用料扎实！质量很好！平常用基本没有问题！,3
外形外观：大圆四个摄像头，华为mate系，运行速度：新机还是杠杠滴，拍照效果：清晰，其他特色：我还是习惯华为，对比苹果我还是喜欢华为,3
外形外观：非常漂亮，屏幕音效：很棒啦，拍照效果：用了很不错，运行速度：非常快，待机时间：不打游戏的话能用一天,3
质量非常好，与卖家描述的完全一致， 真的很喜欢，完全超出期望值，发货速 度非常快，包装非常仔细、严实，京东物流公司服务态度很好，运送速度很快，很满意的一次购物质量很好， 希望更多的朋友信赖京东. 客服态度特好， 我会再次光顾的，发货迅速，态度很好，很满意！很好很好！,3
1、质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。，2、收到货，第一时间拆包装，感觉质量还是比较好的，与卖家描述的还是一致的，非常满意，发货速度比较快，物流公司服务态度很好，运送速度很快，总的来说这次是很满意的一次购物，感谢卖家。,3
包装很完美，颜值很高，感觉物超所值！客服也非常耐心细致，发货快物流给力，以后还会再来??(*^__^*)非常满意的一次购物，物有所值，比实体店里实惠多了！,3
4、华为Mate 50手机外形外观：外观漂亮，完 美，手感好。屏幕音效：色彩细腻，清晰。音量 和效果优秀。拍照效果：照片清晰诱彻 广角不错。运行速度：运行，打开网页速度不错。待机时间：待机时间长，很适合老人用。其他特色：充电短，用电时间长。商家购物十分愉快，物流神速。外形外观：买了款绿色 看起来特别小 清新 卖的也是最好的 双摄像头 识别度比较高 屏 幕音效：屏幕大小正好 分辨率高 音效清晰 没有 杂音 完美拍照效果：咔嚓一声 完美 拍出来的照 片真实自然 运行速度：真的要夸一下面容识别的 速度了 晚上不开灯的情况下 也可以马上识别出来 其他特色：满意 一直都信赖商家自营的东西 已经 介绍朋友来了。,3
质量非常好，与卖家描述的完全一致，非常满意，真 的很喜欢，完全超出期望值，发货速度非常快，包 装非常仔细、严实，物流公司服务态度很好，运送 速度很快，很满意的一次购质量很好，希望更多的 朋友信赖．店主态度特好，我会再次光顾的，可不 可以再便宜点，我带朋友来你家,3
外形外观：黑色很好看，屏幕音效：一般般，拍照效果：可以，运行速度：一般，待机时间：刷视频半个小时掉电百分之10左右 不过充电特别快,3
看起来不错，用起来也不错，整体都很满意，以前用的都是曲屏，后来自己贴的膜不行，导致上一个手机屏幕跌坏了，所以这次买了一个直屏的,3
包装一改过去高大全的浮夸做法，这次的包装简单，精致，环保。手机面板设计都很不错，四边框等距，视觉上看着漂亮，摄像头中置，还行，如果摄像头在左边就更好了，当然，即使在中间也行，起码比刘海屏要好看不少，背后摄像头凸起，如果能和背板持平就更好了，背部是黑色反光的，感觉很精致，像素也不错，就是没有防抖设计，这个价位没有防抖，有点说不过去。处理器不错，骁龙8+的处理器是今年出的，基本站在第一梯队了，但是价格有点高了，买的顶配要6499，而且过去三个多月了，一分没降，隔壁的小米用的同款处理器的，最低只要2500多，希望华为不要利用大家的爱国心理，就理所应当的割韭菜，屏幕色彩饱满，2k屏看着赏心悦目，充电速度也可以，试了一下，40分钟就可以充满。总之，这款手机除了价格太高外，其他的还行。,3
用了十多年的苹果换成了华为，总体来说体验不错，外观设计，性能各方面都满足要求，唯独5G是个痛点，电池续航比上一个手机好一些，但是没预期的时间长，也算需要提高的地方吧，充电器很给力，再观察一段时间,3
华为老用户了，前一款用了三年，屏幕摔的换了三次，这次充电口又给摔坏了，换手机选来选去还是又选了华为，HUAWEI Mate 50 ，手机外观好看，音质效果好，拍照清晰，色彩清晰，内存足，照片视频放心存了。???,3
mate的老用户，总体感觉还是挺好的，充电速度很快，但和我的老mate20的续航时间还差点。操作上有些改变，更方便。照相功能更强大，物理光圈能达到1.4，可以轻松虚化背景。,3
外形外观：满意，女性手比较小，用了一会也能适应了，屏幕音效：比水果机大很多。特别是通话，还原度也不错，拍照效果：什么都不说了，满意，待机时间：不知道是不是大屏幕的因素，现在智能机还是有点费电的,3
外观好看，喜欢直屏屏幕。12月2日下单，3日下午就到货，京东物流就是快！目前使用了准一天，整体感觉就是省电，看世界杯半场了才用了3%的电量，66W超级快充充电也很快！,3
外形外观：大屏看着舒服，之前是用mate30的，感觉50轻一点，这颜色看着也挺舒服，屏幕音效：贵一点选昆仑玻璃，外表看不出来有什么区别，希望耐用一点就好了，拍照效果：三摄像头，够用，50倍远焦也可以，能看清楚，普通拍照看起来偏向真实感一点，mate30偏向美化，运行速度：个人不玩游戏，工作用机，足够。，双11抢到的，等了半月才到，实在是太难抢了，不过这色和质感真的不错，喜欢,3
首先说一下充电，充电的时候一定要熄屏充，这样才能快充，如果边玩边充那充电老慢了得2个小时。，待机时长不错，充电次数越多，待机效果越好。手感挺不错的。视觉上，基本是四边等宽了。，其他的没啥评价的了，挺多小功能倒是便捷也稳定。，对我来说唯一的缺点就是摄像头凸起了，但话又说回来了，现在旗舰机有几个不凸摄像头的呢。,3
这款产品一直没货好不容易双十一抢到了。手机运行速度很快，待机时间也可以，主要是充电超快，音质，色彩都不错，就是没看出来昆仑屏跟其他屏的区别在哪,3
双十一预定的，等了挺长时间才给发货，不过物流速度很快。，整体机身很有重量质感，不过会比较容易留指纹，电池的应急模式真的很好用，开启后还可以聊微信，扫场所码之类的，很方便。，不过快充，好像充电没有那么快的感觉。，信号是真的好，拍照也不错，其他的功能也都挺好的，有一个问题就是，玩儿游戏的时候发热会有些明显,3
外形外观：中规中矩，直屏用着方便，挺好，屏幕音效：屏幕可以，有很大进步，显示效果惊艳，拍照效果：拍照不错，一直在线，比较满意，运行速度：鸿蒙系统速度很快，用的比较顺手，习惯了，，待机时间：待机时间较长，如果充电速度能再快点就更好了，其他特色：华为一直用的比较习惯，可惜没有5g，希望以后会更好吧,3
运行速度: 畅快 拍照效果: 清晰 续航能力:很好 终于等到**ate直屏，原mate10 pro自上市买入一直运行正 常， 舍不得更换，mate30上市后发现屏幕是曲屏，故一直 等直屏。自从手机自动升级鸿蒙系统后就出现卡顿了，卸载 和迁移了许多APP后不卡了，但撑了也不到2年，近期卡得 不太喜欢了，故关注起mate50来，本来还是想买pro的但 是曲屏， 还是喜欢直屏的感觉， 因为用过其他品牌的曲屏， 实在不喜欢曲屏。这款mate50，手感大小还可以，只是直,3
使用了一周了，华为手机确实国产之光，做工精细，有特点，正品保障，黑色还是最好看，不过时，显示效果细腻，摄像头布局美观大方。推荐购买。,3
手机壳质量不错，颜色也很正，手感很好，也用了一天，网络不太好，不知道什么原因，和之前的系列一样，没多大区别,3
外形外观：冰霜银后盖是磨砂玻璃，不留指纹，手感很好，屏幕音效：声音大，来电话了震耳朵，，拍照效果：随手拍还可以，手抖慎入，没有防抖，容易糊，运行速度：快，待机时间：还没深度使用，待追评，其他特色：我是p30换机过来的，p30有手套操作，冬天天冷很方便操作，这个mate50找了半天没有，不太方便，其他还好,3
外观漂亮，完，美，手感好。屏幕音效：色彩细腻，清晰。音量，和效果优秀。拍照效果：照片清晰诱彻 广角不错。运行速度：运行，打开网页速度不错。待机时间：待机时间长，很适合老人用。其他特色：充电短，用电时间长。商家购物十分愉快，物流神速。外形外观：买了款绿色 看起来特别小，清新 卖的也是最好的 双摄像头 识别度比较高 屏，幕音效：屏幕大小正好 分辨率高 音效清晰 没有，杂音 完美拍照效果：咔嚓一声 完美 拍出来的照，片真实自然 运行速度：真的要夸一下面容识别的，速度了 晚上不开灯的情况下 也可以马上识别出来，其他特色：满意 一直都信赖商家自营的东西 已经，介绍朋友来了。,3
外形外观：很棒，屏幕音效：还可以，拍照效果：也不错，运行速度：一般，待机时间：一般，满电亮屏6个小时左右，其他特色：丢信号，没信号扫码坐地铁，差点把我丢到外面！,3
屏幕饱和度高，刷新率快没拖影，色域广。，，运行速度快，发热适中，网页加载速度快。，，白天拍摄细节丰富，夜间拍摄噪点低，宽容度高。，，手感好，单手握持没压力。，，外观材质高端，辨识度高，摄像头排布合计，横屏竖屏拍照不产生遮挡。，，喇叭立体声线性高响度外放，声音拉满也不破。,3
外形外观：破晓两个月前就看上了，终于买到手，本来考虑大胆点拿个霞光，最终决定低调点。，屏幕音效：旗舰款屏幕没得说。用过三星双曲屏，多次摔坏，换一次屏幕就1600，心疼，所以决定以后直屏了。，运行速度：够我用，不怎么玩游戏。，拍照效果：还没怎么用，随手拍两张，感觉三星的效果更绚，也可能是因为这几天阴霾，等出游再试试。，待机时间：刚到手，重度使用中，估计正常使用可以一整天。，其他特色：背面的圆形装饰环超赞。鸿蒙越来越好用，系统去适应人，功能以人为本，看好生态成长。，，最后必须赞京东，华为商城一直抢不到，JD成功预约说是11月底发货，结果这么快就收到了，因为这个决定续费plus会员，关键时候JD靠谱。,3
之前的p30用了快4年了，系统流畅，耐用，就信赖了华为。最近充电有点问题，就换了mate50，虽然没有5G，但还是想支持华为，用鸿蒙系统，刚收到手机，就试用了下，屏幕有点大，手小不太好拿。50的系统是鸿蒙3.0，比目前用的鸿蒙2.0区别还是蛮大的，流畅度不错，相同系统，倒手机资料方便，就直接换了个手机，手机里东西一样的。带的数据线p30不能用，不知什么原因，卫星信息功能还得自己预约，拍照片清晰，比p30好。目前就这些体验。,3
手机外观挺漂亮，银色其实很普适，以后换各种透明手机壳都好看。自带的软件有点多，剩下很多删不掉的，这点不好。其他使用方面还有待观察。,3
还没有上市就已经在关注了，手上的mate10用了快5年，得益于手机本身的品控，也与个人使用手机的良好习惯有关，只是待电时间越发不给力，中度使用半天就要充电。对比了不少的手机，最终还是选择了华为mate50，尽管只是四季，不打游戏随便够用。每天中轻度使用一天，电量还可以剩一半左右，因为都是鸿蒙系统上手没有多少违和感，照相效果也比较喜欢，支持国货品牌，希望再战个四五年。,3
外形外观：以前用的Pro30，很喜欢那款的外形。这个mate50外形还好，只是后面多了个摄像头（当然拍照效果肯定好多了），到觉得略笨拙，得适应一段时间。本来想买那款紫色的，但京东旗舰店缺货，下单后返回手机华为市场有货，但已来不及。就慢慢的喜欢上吧。，屏幕音效：略有点杂音，可能是我音量喜欢大的缘故吧。，拍照效果：还没试，运行速度：快，待机时间：尚可,3
本来以为会电话联系，结果是直接放在妈妈驿站，还好手机目前使用没有什么问题。京东没有什么优惠，看在质保选择了京东，mate50直屏，好评，华为品牌效应，支持一波，遗憾没有5g，希望华为加油，选择的昆仑玻璃，比较容易留指纹，华为应用目前广告颇多，自带应用颇多，希望后续改进下。,3
外形外观：紫色的手机背面，底部有细碎的亮晶晶(&acute;&forall;`），手机屏幕大且方便，屏下指纹。，运行速度：快，其他特色：无圆孔耳机孔，插卡在底部，可以用T-PC的耳机孔耳机或蓝牙耳机。,3
外形外观：外观很漂亮，显得特别大气，屏幕音效：音效非常棒??，拍照效果：拍照?很喜欢，个人觉得某些时刻比其他款手机效果要好！，运行速度：运营速度也可以，不知道是不是心里作用，感觉稍微有一点点慢，就是没有想象中的快，待机时间：待机时间很长，够用,3
mate20直接转50，用了三年多的20除了内存小至今棒棒哒给孩子用了。50用了一个多月，不小心摔了几次。昆仑玻璃抗摔，颜值也好，丝滑，流畅。个人感觉除了续航能力差点意思，其他都挺棒的。,3
虽说铁了心一如既往支持华子，不过用了这么些天，还是有些事不吐不快。，外形外观：外形满意，手感不错，裸奔无敌，不过原来的P30摔怕了，还是带了个壳，屏幕音效：比起以前原用的P30的单扬声器有质的飞跃，但是依旧干不过我的副机一加8T，屏幕也是，，拍照效果：主摄1倍下画质很清晰温暖，和果子不太一样。别的不太试得出来，长焦太容易糊了，糊片率95%，优化比P30尚有很大距离，，运行速度：顺滑，快，网速和APP打开速度都一流，不愧是旗舰机，，待机时间：硬伤，这是我用过掉电最快的手机了不知为什么耗电那么快，快和果子一个德行了，果子的新机器也没耗电这么猛的,3
实话讲：性价比不高。一直用华为mate系列做备用机，用mate9一直到现在，目前手上还有mate20和mate30，可以说mate系列老用户了。，感觉mate50突然涨价这么多，名不副实。用起来跟20和30差不多，区别可能就是芯片不一样，使用体验并没有质的飞跃，但是价格却是倍的上涨。，总体来说：mate做备用机还是不错的，但是如果溢价太高就真的不值得了,3
外形外观：保持了华为高端手机一直以来的高水平，屏幕音效：音效也可以，大音量时没有破音，拍照效果：最赞的拍照效果，没有虚化，可调模式多，，运行速度：目前运行速度可以，希望以后不要变慢,3
终于下决心把原来的P20PRO给换了，因为一直很好用，除了内存不足，其他没问题，一直没舍得换。所以还是选了华为，因为实在不喜欢曲屏，所以还是买了直屏的50，配置低一些也够用了。用了一段时间才来评价，速度，续航都挺满意的。,3
外形外观：外观时尚，简约大方，屏幕音效：屏幕音效：由于不太喜欢曲面屏，选择了 直面屏，，拍照效果：日常拍照很不错，效果很好，，运行速度：8+128，待机时间：一天没问题，很不错，其他特色：唯一缺点就是不支持5G,3
试用了一段时间，外观感觉不错，屏幕看着很舒服，比较细腻。系统很好用，比较符合我的需求，拍照还没试，续航一般，一天一充，充电速度还可以，就是震动有点响，外放音质一般般，不过总体来说还是不错，还是要给困难时期的华为点个赞。京东物流不错，发货快到货也快，好评！,3
外形外观：双十一买的，外观和描述一致，好看，材质手感都不错。，，屏幕音效：屏幕显色度不错，音效也还可以。放歌也感觉不错。，，拍照效果：拍照挺清晰的，放大个几倍也不糊。,3
去年p50pro，今年是mate50，坚持到底的支持华为。推陈出新外观，出众的性能，耐用的电池，出色的拍照。这可比隔壁万年不变的某果，强太多了，闭着眼都知道下一代下下一代长的都一模一样。相信漫天的星光永远不会被纸老虎遮盖。,3
等了好久好久，终于买到现货啦，以下就来说说使用感受:，外形外观：之前用的是mate30，跟30的大小差不多，唯一就是摄像头大了很多，且往外突出很多，不过配上壳之后改善了很多。，屏幕音效：屏幕很清晰，丝滑，免提声音超级大。，拍照效果：中规中矩，运行速度：运行很快，待机时间：用的少一天一充，游戏的话两充,3
京东自营很方便，送货到家，PLUS会员，有快递券，不满100也能送，速度很快，配送员态度很好，很满意哦！用了几天了，续航不行啊，屏幕也有传说中的波浪屏，但不贴膜，也不影响使用，30内存不够，只能换50了,3
外形外观：外观上比较大气，机身比较宽厚，手掌比较小的女生还不太适合用，屏幕音效：屏幕比较一般，音效还是比较不错的，拍照效果：拍照效果比较一般，运行速度：运行速度比较快，整体性能比较稳定，待机时间：待机时长有几天了，不怎么用的话还是比较久的，其他特色：比较期待北斗麒麟系统,3
外形外观：外观大气，不喜欢曲面屏所以没选PRO，如果能有直屏的PRO就更好了。，，拍照效果：拍照效果出众，摄影小白也能排出精彩的照片，运行速度：运行流畅，，待机时间：充满电可连续使用7-8小时,3
要说国产手机还得是华为mate系列，手机速度快，系统稳定，从mate10用到现在的mate50一如既往的好，除了价格高点以外，没什么缺点,3
元旦前好不容买到的，用了快两个月了，感觉性能非常好，从没有卡顿，显示效果也不错，拍照功能强大，尤其是广角镜头很棒，没装游戏，充满电正常使用两天，充电是真的快，从不到5%一直充不到一个小时就充满了，零下十几度也没有感觉掉电明显，不过在青藏铁路很多地方信号不好，当然也是因为环境的原因。，总体来说，在这样的制裁下，华为仍然能坚持下来发布这样好的手机，也很不容易，没有什么明显的不足，除了价格还是有点贵。,3
相比素皮，还是中意玻璃背板，很满意。，由20直达50，这款手感一样好，使用更丝滑、更细腻，日常用起来更顺手。，但更容易发热，电池续航与用了三年多的20差不太多，稍有遗憾。，其他的待发现。希望一如既往耐用吧。,3
一、外观方面，拿到华为Mate50那一刻起，从包装盒再到手机本体，它都给人一种高端的质感，甚至都挑不出一点毛病。华为Mate50相比上一代的改变非常大，正面采用一块直面屏幕。，二、屏幕方面，华为Mate50的屏幕素质比较一般，因为我之前使用的是三星2K AMOLED屏幕手机，经过对比能够感受到明显的区别，想要入手的用户一定要注意这一点，不过它也支持10.7亿色和P3广色域。，三、拍照方面，在拍照方面，华为Mate50搭载了&ldquo;华为XMAGE影像&rdquo;系统，它有什么过人之处我也没有感受出来，后置5000万像素超光变主摄+1300万像素超广角+1200万像素潜望式长焦。，四、性能方面，华为Mate50最大的短板就是没有5G，不过它仍然搭载了旗舰级骁龙8+ 4G处理器，这款芯片同样基于台积电4**制程工艺，性能表现和功耗表现也非常不错。,3
外形外观：手机的外观符合国人的审美，方中有圆，圆中带方。，运行速度：毕竟是被国家博物馆收藏的手机，也是国产品牌中的佼佼者，运行速度没得说。，待机时间：待机时间较长，居家期间一直用，也能用一天。,3
特意录着像开箱的，结果录了个寂寞，应该是刚出厂的新机，从里到外没有拆过的痕迹。送的66w充电头速度很快，家里有以前买的华为那个白色的无线充插上以后速度也非常快，就是想吐槽的是现在连有线耳机也不带了？p30pro好歹都带一个耳机的好吧，现在是能省则省了开始？物流方面是没办法吐槽了，特殊时期，可以理解，快递小哥辛苦了,3
用了也一个多月了，总的来说还是可以的。我也不玩什么游戏，样子外观满意。系统流畅度也还可以，比我原来的要好。但是续航不太行真的,3
外形外观：外观很有辨识度，独立出众。，，屏幕音效：屏幕非常好，但是音响效果其实一般般，不应该是旗舰手机的样子。，，，拍照效果：拍照效果不错，细节很清晰，可是跟我的单反比还是会差一点。，，运行速度：比较流畅，但是使用过程中还是偶尔会卡顿。，，其他特色：北斗卫星短信太酷了。,3
外形外观：外形不错，从苹果换到华为，支持国货，使用几天下来，觉得还不错，一同买了手机壳、镜头膜、钢化膜，一起收到了，很开心，速度挺快的。使用中就发现了一个问题，不能贴镜头膜！！！会有比较严重的破音，把镜头膜扣掉就好了,3
包装好，物流快，头天下单第二天下午就收到了，给京东自营商品快递速度点赞????????????????手机是圣诞节搞活动买的，12期免息白条，太实惠了，外观和描述一致，材质手感都不错，支持华为，支持国货，信赖京东自营商品！,3
挑了好久还是选择了这款，之前买了一款Mate20挺好用的，用了快四年除了感觉内存不够其他的没什么毛病，我们家所有电器及电子产品都爱在京东自营上购买，相信京东的品质，希望这款mate50也一样好用。先给个好评吧！,3
华为Mate 50，外形美观，使用流畅，拍照不错，声音外放音质好，充电时间短。与前款手机相较，手机掉电有点快。,3
从苹果换到华为的。外观挺好，很喜欢耀金黑的厚重感、大画面和背面镜头的设计。目前刚换过来还不太顺手得适应一下。另外感觉华为的自带美白效果太强了点儿,3
京东给力有货果断买下。用了几天才来评价。mate50非曲面屏是选他的最主要方面，颜值够，之前就是mate的直面屏，软件顺手，拍照也还可以，买的昆仑玻璃的不敢检验是否够硬。不足感觉一个是导数据时发热有些大，另一个是待机能再长点就好了。,3
外观外形：个人来说喜欢紫色的，没有买到，退而求其次选择了银色，但也还挺漂亮的，运行速度：使用一段时间够，没有需要卡的情况，到目前为止挺流畅的，待机时间：待机时间挺长的,3
支持国产一直用华为的产品，上一台mate 20用了四年，还是很好用，就是电池的续航不行了，再有就是内存有些不够用，换了这款mate 50，触感流畅程度没得说，照相比以前的有所提升，唯一有些遗憾的是不支持5G，希望华为越做越好，我会一如既往的支持国产。电子产品还是相信京东自营。,3
昆仑破晓版终于抢到了，虽然价格有点贵，但值得拥有！直屏外观设计高大尚，屏幕分辨率清晰，拍照像素也可以，鸿蒙系统非常丝滑，总体感觉不错，体验一段时间再追评！,3
心心念念了好久的手机，等了10天差不多收到的，颜值真是没得说，就是喜欢黑色，所有手机都是黑色的，不过时怎么看都好看，之前用的是mate20.除了内存不够用其他都超级快，一点不卡顿，现在这两个一起用,3
京东发货快，外观漂亮，屏幕看起来舒服，拍照效果一流，运行速度快和待机时间长，唯一遗憾的没有5G，但好用就行。,3
华为没5g？没关系，我就是要用华为，5G对于99%的人来说，都没啥用处，4G完全满足使用了，使用5G干啥呢？好看？mate50是一款非常优秀的手机，使用了一个月，整体感觉非常棒，苹果换过来的。各有优缺点,3
P50 pro升级Mate 50，总体感觉比P50 大气，尤其是冰霜银，个人觉得是最好看的颜色，实体机拿到手比渲染图还好看。系统一如既往的好用,3
终于拿到手了。从p30到mate50 算是华为粉了 用起来也不错 用了几年也不卡 就是摔的不行了  希望后续也不会出现什么大问题  感觉电量掉的有点快 还在适应当中。赶紧出麒麟芯片吧 还会继续支持,3
偶然抢购到了这台昆仑玻璃mate50手机就买了，外地调货，京东快递提前一天就送到了。一看，实物比图片更好看。试用了三天，各方面都挺满意。,3
十一月十号下单，四天后到货，京东快递小哥打电话直接放到家门口，打电话让小哥改放到其他地方，毕竟不算便宜的东西。，mate50手机做工不错，新机滑动丝滑啊，可惜不支持5g，支持国货，支持华为。，先适用，以后再说追加评论。,3
鸿蒙反应是真快，想要昆仑玻璃奈何没有货，先拿个凑合用一下吧，拍照很好，屏幕也不错，不是曲面屏不用担心磕碰。,3
上一台手机是M20 PRO，用了4年。去年12月坏了。于是在考虑换哪款手机。从M50或者P20系统4款手机，反复对比。最后选定了这款。流畅度我觉得没有M20 PRO好，上网速度也一样。充电更快了。,3
双十一以旧换新抵了一千多，还是很划算，用了一段时间，最大的感受就是4G网是这个手机最大的bug，网络确实差一些，感受不是很好，一直用华为，其他方面没有特别突出的感受。,3
外形外观：我觉得还可以，比P50好看，运行速度：网上没看到内存是多大的 运行还可以，拍照效果：拍照?不错，其他特色：鸿蒙3.0，北斗信息倒是鸡肋，,3
手机收到了，等了差不多一个星期，手感挺不错的，颜值高，功能也很多，电池续航时间感觉没有那么长，一天要充两次,3
双十一购买的华为mate50黑色昆仑玻璃版256g，看起来还是不错的，离线使用了2天，还是比较顺手的。具体等换上sim卡正常使用后再来追评。,3
之前我妈用的红米k系列，后来做生意，身边的朋友不是苹果就是华为，今年攒了攒钱，咬咬牙给她买了个华为mate50，8+512，多用几年。直屏贴钢化膜方便。曲面屏怕摔。整体来说还是挺不错的，就是从MIUI换到鸿蒙会需要时间，慢慢来吧。,3
双十一抢购，7天后拿到货，做工精致，大气漂亮，今日起告别苹果，两个系统可能开始会不习惯，但支持国货从自己做起??,3
想了好久的昆仑破晓，总于拿到手了，挺好的，唯一一个缺点就是没的耳机，用我原来的耳机插起用不起，只能用蓝牙耳机听歌，整体还是满意的，希望用起一直很好,3
终于等到新款mate50，手上的p20pro该退休了，丐版就是好抢，懒得等就入了丐版，内存ROM差不多够了，喜欢直屏，不太习惯曲屏，但手感稍稍大了一点，相比还是p系握感更舒适，电池续航表现一般，但是充电特别快，也算是不错了，希望鸿蒙系统越做越好，打垮苹果和安卓，国产加油！,3
这个是买来送客户的所以没办法拆开，但是跟客户沟通的时候对方也是跟我说了下手机还是不错的，外表靓丽，屏幕看起来也清晰，拍照超保真，手拿起来很有质感，但又不觉得沉重，运行速度嘎嘎快，待机时间其实感觉和其他手机刚买到的时候差不多吧吧，反正商务应用都是一天左右一充电，不用待机时间就会很长，估计三五天没问题，对方挺高兴的。,3
这是我买的第3个华为手机了，还是依旧稳的不行，昆仑破晓外观依旧还是很漂亮，素皮后壳上手感觉也很好，拍照功能也很强大，抢了好久才买上，唯一缺憾就是没用上麒麟芯片，不过问题也不大，希望下一代版本可以用上。,3
充电非常快，这个最满意，不耽误使用，反应也很快，本人不打游戏，打游戏的伙伴反应使用感一般，商务使用足够了，拍照确实有点发红 ，还可以吧,3
上一个手机还是mate20X，用了好多年，深深喜欢mate系列。这次入手512G，昆仑版，很喜欢，唯一不太满意的是续航时间，别的都挺好的。,3
支持国货，支持华为，被美国佬封锁芯片，导致不是5G，某动等企业居然因为不是5G手机，不提供合约机，反而却有苹果的合约机。。。所以更要也要支持华为的手机，上一个20用了4年，现在其实还能用，华为手机质量绝对没的说。这次买了个大存储量的，希望能用的久一点。,3
双十一抢到的华为mate50，发货非常快，头天晚上八点秒到，第二天上午就收到货，拆机看外观很好，喜欢前屏幕摄像头在中间，一个圆点不妨事，唯一一点就是新机在摇步器上没法计步，不知道什么原因。,3
爱了爱了爱了???，前几年刚出40的时候就很喜欢，但是因为各种原因没有买，今年50刚一发布我就种草了，还是一颗不能拔出的草，老公也在一边怂恿我买买买，最后我还是下单了。虽然我是一个喜欢一手交钱一手交货的人，但因为50只能先预约等着有货再安排发货了，不过它也给我了一个惊喜，我提前收到货了，哈哈哈哈,3
一直以来买的都是华为的手机，颜色还挺好看的，但是不是很喜欢底部的那个小亮片，如果没有那个小亮片就更好了，手感还不错拍照也比之前用的mate 30清晰多了,3
挺好的，用来替换P30，虽然没有5G，但是4G足够用，在家基本WiFi了。包装一般，快递打开的时候，手机盒的保护膜都蹭破了。不过手机没问题，希望一如既往的好用。,3
